,ルームエアコン所有数量,最高気温
北海道,344,27
青森県,1044,27.8
岩手県,1183,28.8
宮城県,1686,28.6
秋田県,1706,28.7
山形県,2471,30.2
福島県,1717,30.5
茨城県,2918,30.3
栃木県,2975,30.7
群馬県,2853,31.2
埼玉県,3073,31.7
千葉県,2810,30.8
東京都,2820,31.2
神奈川県,2746,30.5
新潟県,3103,29.6
富山県,3353,30.3
石川県,3150,30.4
福井県,3797,30.7
山梨県,2083,32.4
長野県,1320,30.3
岐阜県,2952,32.2
静岡県,2790,30.9
愛知県,3093,32.3
三重県,3457,30.9
滋賀県,3523,31
京都府,3251,32.6
大阪府,3097,32.1
兵庫県,3012,30.6
奈良県,3437,31.8
和歌山県,3616,31.2
鳥取県,2967,31.2
島根県,3009,30.2
岡山県,3408,31.8
広島県,2936,30.8
山口県,2822,30.9
徳島県,3849,30.8
香川県,3802,31.9
愛媛県,3013,31.2
高知県,2615,31
福岡県,2786,30.9
佐賀県,3141,30.9
長崎県,2662,29.8
熊本県,2988,31
大分県,2716,30.3
宮崎県,2238,31.5
鹿児島県,2472,31.3
沖縄県,1963,32.1
